,source_id,map_method,target_id
961,http://purl.obolibrary.org/obo/NCIT_C35688,LOOM,http://www.ebi.ac.uk/efo/EFO_1000146
962,http://purl.obolibrary.org/obo/NCIT_C26863,LOOM,http://www.ebi.ac.uk/efo/EFO_0005804
963,http://purl.obolibrary.org/obo/NCIT_C9148,LOOM,http://www.ebi.ac.uk/efo/EFO_1000551
964,http://purl.obolibrary.org/obo/NCIT_C9140,LOOM,http://www.ebi.ac.uk/efo/EFO_1001946
965,http://purl.obolibrary.org/obo/NCIT_C9145,LOOM,http://www.ebi.ac.uk/efo/EFO_0000637
966,http://purl.obolibrary.org/obo/NCIT_C6463,LOOM,http://www.ebi.ac.uk/efo/EFO_1000577
967,http://purl.obolibrary.org/obo/NCIT_C43195,LOOM,http://www.ebi.ac.uk/efo/EFO_0002211
968,http://purl.obolibrary.org/obo/NCIT_C165532,LOOM,http://www.ebi.ac.uk/efo/EFO_0010820
969,http://purl.obolibrary.org/obo/NCIT_C26822,LOOM,http://www.ebi.ac.uk/efo/EFO_0007353
970,http://purl.obolibrary.org/obo/NCIT_C99019,LOOM,http://www.ebi.ac.uk/efo/EFO_1001400
971,http://purl.obolibrary.org/obo/NCIT_C34461,LOOM,http://www.ebi.ac.uk/efo/EFO_1001775
972,http://purl.obolibrary.org/obo/NCIT_C34540,LOOM,http://www.ebi.ac.uk/efo/EFO_0007237
973,http://purl.obolibrary.org/obo/NCIT_C84599,LOOM,http://www.ebi.ac.uk/efo/EFO_0005542
974,http://purl.obolibrary.org/obo/NCIT_C8591,LOOM,http://www.ebi.ac.uk/efo/EFO_1000566
975,http://purl.obolibrary.org/obo/NCIT_C48280,LOOM,http://www.ebi.ac.uk/efo/EFO_0008519
976,http://purl.obolibrary.org/obo/NCIT_C128399,LOOM,http://www.ebi.ac.uk/efo/EFO_0007524
977,http://purl.obolibrary.org/obo/NCIT_C128393,LOOM,http://www.ebi.ac.uk/efo/EFO_0007146
978,http://purl.obolibrary.org/obo/NCIT_C128392,LOOM,http://www.ebi.ac.uk/efo/EFO_0007154
979,http://purl.obolibrary.org/obo/NCIT_C128391,LOOM,http://www.ebi.ac.uk/efo/EFO_0007238
980,http://purl.obolibrary.org/obo/NCIT_C128396,LOOM,http://www.ebi.ac.uk/efo/EFO_0007254
981,http://purl.obolibrary.org/obo/NCIT_C128398,LOOM,http://www.ebi.ac.uk/efo/EFO_0007501
982,http://purl.obolibrary.org/obo/NCIT_C129468,LOOM,http://www.ebi.ac.uk/efo/EFO_1001824
983,http://purl.obolibrary.org/obo/NCIT_C3233,LOOM,http://www.ebi.ac.uk/efo/EFO_1001042
984,http://purl.obolibrary.org/obo/NCIT_C3234,LOOM,http://www.ebi.ac.uk/efo/EFO_0000588
985,http://purl.obolibrary.org/obo/NCIT_C4817,LOOM,http://www.ebi.ac.uk/efo/EFO_0000174
986,http://purl.obolibrary.org/obo/NCIT_C26746,LOOM,http://www.ebi.ac.uk/efo/EFO_1001993
987,http://purl.obolibrary.org/obo/NCIT_C50608,LOOM,http://www.ebi.ac.uk/efo/EFO_1001799
988,http://purl.obolibrary.org/obo/NCIT_C50781,LOOM,http://www.ebi.ac.uk/efo/EFO_0003764
989,http://purl.obolibrary.org/obo/NCIT_C45372,LOOM,http://www.ebi.ac.uk/efo/EFO_1001888
990,http://purl.obolibrary.org/obo/NCIT_C35668,LOOM,http://www.ebi.ac.uk/efo/EFO_0009760
991,http://purl.obolibrary.org/obo/NCIT_C61277,LOOM,http://www.ebi.ac.uk/efo/EFO_0003778
992,http://purl.obolibrary.org/obo/NCIT_C78254,LOOM,http://www.ebi.ac.uk/efo/EFO_0009519
993,http://purl.obolibrary.org/obo/NCIT_C50474,LOOM,http://www.ebi.ac.uk/efo/EFO_0009839
994,http://purl.obolibrary.org/obo/NCIT_C35592,LOOM,http://www.ebi.ac.uk/efo/EFO_0007249
995,http://purl.obolibrary.org/obo/NCIT_C40278,LOOM,http://www.ebi.ac.uk/efo/EFO_1000618
996,http://purl.obolibrary.org/obo/NCIT_C99000,LOOM,http://www.ebi.ac.uk/efo/EFO_1001076
997,http://purl.obolibrary.org/obo/NCIT_C12373,LOOM,http://www.ebi.ac.uk/efo/EFO_0000949
998,http://purl.obolibrary.org/obo/NCIT_C34515,LOOM,http://www.ebi.ac.uk/efo/EFO_0004225
999,http://purl.obolibrary.org/obo/NCIT_C6474,LOOM,http://www.ebi.ac.uk/efo/EFO_1000327
1000,http://purl.obolibrary.org/obo/NCIT_C6476,LOOM,http://www.ebi.ac.uk/efo/EFO_0000394
1001,http://purl.obolibrary.org/obo/NCIT_C50766,LOOM,http://www.ebi.ac.uk/efo/EFO_0008997
1002,http://purl.obolibrary.org/obo/NCIT_C50654,LOOM,http://www.ebi.ac.uk/efo/EFO_0007372
1003,http://purl.obolibrary.org/obo/NCIT_C77201,LOOM,http://www.ebi.ac.uk/efo/EFO_0007310
1004,http://purl.obolibrary.org/obo/NCIT_C37364,LOOM,http://www.ebi.ac.uk/efo/EFO_0002522
1005,http://purl.obolibrary.org/obo/NCIT_C84389,LOOM,http://www.ebi.ac.uk/efo/EFO_0007187
1006,http://purl.obolibrary.org/obo/NCIT_C50573,LOOM,http://www.ebi.ac.uk/efo/EFO_0008574
1007,http://purl.obolibrary.org/obo/NCIT_C46099,LOOM,http://www.ebi.ac.uk/efo/EFO_1001957
1008,http://purl.obolibrary.org/obo/NCIT_C50508,LOOM,http://www.ebi.ac.uk/efo/EFO_1000879
1009,http://purl.obolibrary.org/obo/NCIT_C84623,LOOM,http://www.ebi.ac.uk/efo/EFO_1000857
1010,http://purl.obolibrary.org/obo/NCIT_C79805,LOOM,http://www.ebi.ac.uk/efo/EFO_0009571
1011,http://purl.obolibrary.org/obo/NCIT_C66950,LOOM,http://www.ebi.ac.uk/efo/EFO_1000293
1012,http://purl.obolibrary.org/obo/NCIT_C35548,LOOM,http://www.ebi.ac.uk/efo/EFO_0000203
1013,http://purl.obolibrary.org/obo/NCIT_C84799,LOOM,http://www.ebi.ac.uk/efo/EFO_1001002
1014,http://purl.obolibrary.org/obo/NCIT_C75568,LOOM,http://www.ebi.ac.uk/efo/EFO_1001373
1015,http://purl.obolibrary.org/obo/NCIT_C92852,LOOM,http://www.ebi.ac.uk/efo/EFO_0007453
1016,http://purl.obolibrary.org/obo/NCIT_C5635,LOOM,http://www.ebi.ac.uk/efo/EFO_1000537
1017,http://purl.obolibrary.org/obo/NCIT_C43553,LOOM,http://www.ebi.ac.uk/efo/EFO_1000539
1018,http://purl.obolibrary.org/obo/NCIT_C6046,LOOM,http://www.ebi.ac.uk/efo/EFO_1000587
1019,http://purl.obolibrary.org/obo/NCIT_C6040,LOOM,http://www.ebi.ac.uk/efo/EFO_1000489
1020,http://purl.obolibrary.org/obo/NCIT_C6041,LOOM,http://www.ebi.ac.uk/efo/EFO_1001971
1021,http://purl.obolibrary.org/obo/NCIT_C19666,LOOM,http://www.ebi.ac.uk/efo/EFO_0004703
1022,http://purl.obolibrary.org/obo/NCIT_C84768,LOOM,http://www.ebi.ac.uk/efo/EFO_0007317
1023,http://purl.obolibrary.org/obo/NCIT_C3361,LOOM,http://www.ebi.ac.uk/efo/EFO_0003826
1024,http://purl.obolibrary.org/obo/NCIT_C3369,LOOM,http://www.ebi.ac.uk/efo/EFO_0007485
1025,http://purl.obolibrary.org/obo/NCIT_C3363,LOOM,http://www.ebi.ac.uk/efo/EFO_1001172
1026,http://purl.obolibrary.org/obo/NCIT_C34813,LOOM,http://www.ebi.ac.uk/efo/EFO_0007364
1027,http://purl.obolibrary.org/obo/NCIT_C5975,LOOM,http://www.ebi.ac.uk/efo/EFO_1000345
1028,http://purl.obolibrary.org/obo/NCIT_C128324,LOOM,http://www.ebi.ac.uk/efo/EFO_1001415
1029,http://purl.obolibrary.org/obo/NCIT_C128322,LOOM,http://www.ebi.ac.uk/efo/EFO_0007429
1030,http://purl.obolibrary.org/obo/NCIT_C128320,LOOM,http://www.ebi.ac.uk/efo/EFO_0000544
1031,http://purl.obolibrary.org/obo/NCIT_C34742,LOOM,http://www.ebi.ac.uk/efo/EFO_1001068
1032,http://purl.obolibrary.org/obo/NCIT_C85011,LOOM,http://www.ebi.ac.uk/efo/EFO_1001396
1033,http://purl.obolibrary.org/obo/NCIT_C112851,LOOM,http://www.ebi.ac.uk/efo/EFO_0009681
1034,http://purl.obolibrary.org/obo/NCIT_C4448,LOOM,http://www.ebi.ac.uk/efo/EFO_1000600
1035,http://purl.obolibrary.org/obo/NCIT_C61269,LOOM,http://www.ebi.ac.uk/efo/EFO_1001380
1036,http://purl.obolibrary.org/obo/NCIT_C27195,LOOM,http://www.ebi.ac.uk/efo/EFO_0003894
1037,http://purl.obolibrary.org/obo/NCIT_C35718,LOOM,http://www.ebi.ac.uk/efo/EFO_1000580
1038,http://purl.obolibrary.org/obo/NCIT_C26884,LOOM,http://www.ebi.ac.uk/efo/EFO_0003877
1039,http://purl.obolibrary.org/obo/NCIT_C8110,LOOM,http://www.ebi.ac.uk/efo/EFO_0006463
1040,http://purl.obolibrary.org/obo/NCIT_C50714,LOOM,http://www.ebi.ac.uk/efo/EFO_1001408
1041,http://purl.obolibrary.org/obo/NCIT_C27072,LOOM,http://www.ebi.ac.uk/efo/EFO_0009616
1042,http://purl.obolibrary.org/obo/NCIT_C85238,LOOM,http://www.ebi.ac.uk/efo/EFO_1001452
1043,http://purl.obolibrary.org/obo/NCIT_C95583,LOOM,http://www.ebi.ac.uk/efo/EFO_1000444
1044,http://purl.obolibrary.org/obo/NCIT_C40061,LOOM,http://www.ebi.ac.uk/efo/EFO_1000417
1045,http://purl.obolibrary.org/obo/NCIT_C84950,LOOM,http://www.ebi.ac.uk/efo/EFO_0007405
1046,http://purl.obolibrary.org/obo/NCIT_C34733,LOOM,http://www.ebi.ac.uk/efo/EFO_1000988
1047,http://purl.obolibrary.org/obo/NCIT_C34582,LOOM,http://www.ebi.ac.uk/efo/EFO_0000465
1048,http://purl.obolibrary.org/obo/NCIT_C123159,LOOM,http://www.ebi.ac.uk/efo/EFO_1001227
1049,http://purl.obolibrary.org/obo/NCIT_C39753,LOOM,http://www.ebi.ac.uk/efo/EFO_1000487
1050,http://purl.obolibrary.org/obo/NCIT_C34845,LOOM,http://www.ebi.ac.uk/efo/EFO_0004255
1051,http://purl.obolibrary.org/obo/NCIT_C34650,LOOM,http://www.ebi.ac.uk/efo/EFO_0004274
1052,http://purl.obolibrary.org/obo/NCIT_C3796,LOOM,http://www.ebi.ac.uk/efo/EFO_1001465
1053,http://purl.obolibrary.org/obo/NCIT_C3790,LOOM,http://www.ebi.ac.uk/efo/EFO_0000502
1054,http://purl.obolibrary.org/obo/NCIT_C3794,LOOM,http://www.ebi.ac.uk/efo/EFO_1000052
1055,http://purl.obolibrary.org/obo/NCIT_C3797,LOOM,http://www.ebi.ac.uk/efo/EFO_0000658
1056,http://purl.obolibrary.org/obo/NCIT_C3799,LOOM,http://www.ebi.ac.uk/efo/EFO_1001761
1057,http://purl.obolibrary.org/obo/NCIT_C3791,LOOM,http://www.ebi.ac.uk/efo/EFO_1000856
1058,http://purl.obolibrary.org/obo/NCIT_C3795,LOOM,http://www.ebi.ac.uk/efo/EFO_1000553
1059,http://purl.obolibrary.org/obo/NCIT_C3798,LOOM,http://www.ebi.ac.uk/efo/EFO_0000760
1060,http://purl.obolibrary.org/obo/NCIT_C27000,LOOM,http://www.ebi.ac.uk/efo/EFO_0004214
1061,http://purl.obolibrary.org/obo/NCIT_C54706,LOOM,http://www.ebi.ac.uk/efo/EFO_0004325
1062,http://purl.obolibrary.org/obo/NCIT_C34385,LOOM,http://www.ebi.ac.uk/efo/EFO_1000670
1063,http://purl.obolibrary.org/obo/NCIT_C186726,LOOM,http://www.ebi.ac.uk/efo/EFO_1000653
1064,http://purl.obolibrary.org/obo/NCIT_C6527,LOOM,http://www.ebi.ac.uk/efo/EFO_0006804
1065,http://purl.obolibrary.org/obo/NCIT_C9192,LOOM,http://www.ebi.ac.uk/efo/EFO_1000412
1066,http://purl.obolibrary.org/obo/NCIT_C2964,LOOM,http://www.ebi.ac.uk/efo/EFO_1000209
1067,http://purl.obolibrary.org/obo/NCIT_C2969,LOOM,http://www.ebi.ac.uk/efo/EFO_0003099
1068,http://purl.obolibrary.org/obo/NCIT_C2967,LOOM,http://www.ebi.ac.uk/efo/EFO_0007229
1069,http://purl.obolibrary.org/obo/NCIT_C83504,LOOM,http://www.ebi.ac.uk/efo/EFO_1000014
1070,http://purl.obolibrary.org/obo/NCIT_C99537,LOOM,http://www.ebi.ac.uk/efo/EFO_0004286
1071,http://purl.obolibrary.org/obo/NCIT_C35326,LOOM,http://www.ebi.ac.uk/efo/EFO_0006343
1072,http://purl.obolibrary.org/obo/NCIT_C9351,LOOM,http://www.ebi.ac.uk/efo/EFO_1000485
1073,http://purl.obolibrary.org/obo/NCIT_C34834,LOOM,http://www.ebi.ac.uk/efo/EFO_1001055
1074,http://purl.obolibrary.org/obo/NCIT_C114358,LOOM,http://www.ebi.ac.uk/efo/EFO_1001988
1075,http://purl.obolibrary.org/obo/NCIT_C114357,LOOM,http://www.ebi.ac.uk/efo/EFO_0002609
1076,http://purl.obolibrary.org/obo/NCIT_C185243,LOOM,http://www.ebi.ac.uk/efo/EFO_0006862
1077,http://purl.obolibrary.org/obo/NCIT_C185242,LOOM,http://www.ebi.ac.uk/efo/EFO_0004213
1078,http://purl.obolibrary.org/obo/NCIT_C122822,LOOM,http://www.ebi.ac.uk/efo/EFO_0004799
1079,http://purl.obolibrary.org/obo/NCIT_C15346,LOOM,http://www.ebi.ac.uk/efo/EFO_0004292
1080,http://purl.obolibrary.org/obo/NCIT_C97136,LOOM,http://www.ebi.ac.uk/efo/EFO_1000760
1081,http://purl.obolibrary.org/obo/NCIT_C6581,LOOM,http://www.ebi.ac.uk/efo/EFO_1000452
1082,http://purl.obolibrary.org/obo/NCIT_C6582,LOOM,http://www.ebi.ac.uk/efo/EFO_1000408
1083,http://purl.obolibrary.org/obo/NCIT_C25150,LOOM,http://www.ebi.ac.uk/efo/EFO_0000246
1084,http://purl.obolibrary.org/obo/NCIT_C16295,LOOM,http://www.ebi.ac.uk/efo/EFO_0000264
1085,http://purl.obolibrary.org/obo/NCIT_C35815,LOOM,http://www.ebi.ac.uk/efo/EFO_1000286
1086,http://purl.obolibrary.org/obo/NCIT_C35014,LOOM,http://www.ebi.ac.uk/efo/EFO_1001916
1087,http://purl.obolibrary.org/obo/NCIT_C3180,LOOM,http://www.ebi.ac.uk/efo/EFO_0006475
1088,http://purl.obolibrary.org/obo/NCIT_C3189,LOOM,http://www.ebi.ac.uk/efo/EFO_1000726
1089,http://purl.obolibrary.org/obo/NCIT_C3185,LOOM,http://www.ebi.ac.uk/efo/EFO_1001014
1090,http://purl.obolibrary.org/obo/NCIT_C3188,LOOM,http://www.ebi.ac.uk/efo/EFO_1000321
1091,http://purl.obolibrary.org/obo/NCIT_C26744,LOOM,http://www.ebi.ac.uk/efo/EFO_0000398
1092,http://purl.obolibrary.org/obo/NCIT_C27201,LOOM,http://www.ebi.ac.uk/efo/EFO_0009617
1093,http://purl.obolibrary.org/obo/NCIT_C35482,LOOM,http://www.ebi.ac.uk/efo/EFO_0009624
1094,http://purl.obolibrary.org/obo/NCIT_C84826,LOOM,http://www.ebi.ac.uk/efo/EFO_0006792
1095,http://purl.obolibrary.org/obo/NCIT_C49107,LOOM,http://www.ebi.ac.uk/efo/EFO_1000281
1096,http://purl.obolibrary.org/obo/NCIT_C4043,LOOM,http://www.ebi.ac.uk/efo/EFO_1001960
1097,http://purl.obolibrary.org/obo/NCIT_C4044,LOOM,http://www.ebi.ac.uk/efo/EFO_0006352
1098,http://purl.obolibrary.org/obo/NCIT_C15783,LOOM,http://www.ebi.ac.uk/efo/EFO_0030083
1099,http://purl.obolibrary.org/obo/NCIT_C40080,LOOM,http://www.ebi.ac.uk/efo/EFO_1000136
1100,http://purl.obolibrary.org/obo/NCIT_C6433,LOOM,http://www.ebi.ac.uk/efo/EFO_1000237
1101,http://purl.obolibrary.org/obo/NCIT_C7528,LOOM,http://www.ebi.ac.uk/efo/EFO_0000255
1102,http://purl.obolibrary.org/obo/NCIT_C45202,LOOM,http://www.ebi.ac.uk/efo/EFO_1000328
1103,http://purl.obolibrary.org/obo/NCIT_C116345,LOOM,http://www.ebi.ac.uk/efo/EFO_0007292
1104,http://purl.obolibrary.org/obo/NCIT_C50757,LOOM,http://www.ebi.ac.uk/efo/EFO_0000713
1105,http://purl.obolibrary.org/obo/NCIT_C34790,LOOM,http://www.ebi.ac.uk/efo/EFO_0007351
1106,http://purl.obolibrary.org/obo/NCIT_C78498,LOOM,http://www.ebi.ac.uk/efo/EFO_0009523
1107,http://purl.obolibrary.org/obo/NCIT_C28234,LOOM,http://www.ebi.ac.uk/efo/EFO_0004920
1108,http://purl.obolibrary.org/obo/NCIT_C26874,LOOM,http://www.ebi.ac.uk/efo/EFO_0005773
1109,http://purl.obolibrary.org/obo/NCIT_C14174,LOOM,http://www.ebi.ac.uk/efo/EFO_0006852
1110,http://purl.obolibrary.org/obo/NCIT_C9461,LOOM,http://www.ebi.ac.uk/efo/EFO_1000129
1111,http://purl.obolibrary.org/obo/NCIT_C9462,LOOM,http://www.ebi.ac.uk/efo/EFO_1000319
1112,http://purl.obolibrary.org/obo/NCIT_C9465,LOOM,http://www.ebi.ac.uk/efo/EFO_0002938
1113,http://purl.obolibrary.org/obo/NCIT_C15315,LOOM,http://www.ebi.ac.uk/efo/EFO_0009581
1114,http://purl.obolibrary.org/obo/NCIT_C4878,LOOM,http://www.ebi.ac.uk/efo/EFO_0001071
1115,http://purl.obolibrary.org/obo/NCIT_C4872,LOOM,http://www.ebi.ac.uk/efo/EFO_0000305
1116,http://purl.obolibrary.org/obo/NCIT_C34620,LOOM,http://www.ebi.ac.uk/efo/EFO_0009525
1117,http://purl.obolibrary.org/obo/NCIT_C97093,LOOM,http://www.ebi.ac.uk/efo/EFO_1000727
1118,http://purl.obolibrary.org/obo/NCIT_C78359,LOOM,http://www.ebi.ac.uk/efo/EFO_1000035
1119,http://purl.obolibrary.org/obo/NCIT_C85035,LOOM,http://www.ebi.ac.uk/efo/EFO_1001132
1120,http://purl.obolibrary.org/obo/NCIT_C39758,LOOM,http://www.ebi.ac.uk/efo/EFO_1000215
1121,http://purl.obolibrary.org/obo/NCIT_C5520,LOOM,http://www.ebi.ac.uk/efo/EFO_1000155
1122,http://purl.obolibrary.org/obo/NCIT_C5522,LOOM,http://www.ebi.ac.uk/efo/EFO_1000498
1123,http://purl.obolibrary.org/obo/NCIT_C27001,LOOM,http://www.ebi.ac.uk/efo/EFO_0004282
1124,http://purl.obolibrary.org/obo/NCIT_C50587,LOOM,http://www.ebi.ac.uk/efo/EFO_0008628
1125,http://purl.obolibrary.org/obo/NCIT_C84673,LOOM,http://www.ebi.ac.uk/efo/EFO_0000407
1126,http://purl.obolibrary.org/obo/NCIT_C115965,LOOM,http://www.ebi.ac.uk/efo/EFO_1001898
1127,http://purl.obolibrary.org/obo/NCIT_C72074,LOOM,http://www.ebi.ac.uk/efo/EFO_1000097
1128,http://purl.obolibrary.org/obo/NCIT_C3336,LOOM,http://www.ebi.ac.uk/efo/EFO_0002429
1129,http://purl.obolibrary.org/obo/NCIT_C3331,LOOM,http://www.ebi.ac.uk/efo/EFO_0009637
1130,http://purl.obolibrary.org/obo/NCIT_C3333,LOOM,http://www.ebi.ac.uk/efo/EFO_0003106
1131,http://purl.obolibrary.org/obo/NCIT_C39945,LOOM,http://www.ebi.ac.uk/efo/EFO_1000571
1132,http://purl.obolibrary.org/obo/NCIT_C4984,LOOM,http://www.ebi.ac.uk/efo/EFO_0003893
1133,http://purl.obolibrary.org/obo/NCIT_C27605,LOOM,http://www.ebi.ac.uk/efo/EFO_1000203
1134,http://purl.obolibrary.org/obo/NCIT_C34933,LOOM,http://www.ebi.ac.uk/efo/EFO_0008546
1135,http://purl.obolibrary.org/obo/NCIT_C5183,LOOM,http://www.ebi.ac.uk/efo/EFO_0005560
1136,http://purl.obolibrary.org/obo/NCIT_C79665,LOOM,http://www.ebi.ac.uk/efo/EFO_0001047
1137,http://purl.obolibrary.org/obo/NCIT_C35075,LOOM,http://www.ebi.ac.uk/efo/EFO_1000957
1138,http://purl.obolibrary.org/obo/NCIT_C80373,LOOM,http://www.ebi.ac.uk/efo/EFO_1000228
1139,http://purl.obolibrary.org/obo/NCIT_C80076,LOOM,http://www.ebi.ac.uk/efo/EFO_0000279
1140,http://purl.obolibrary.org/obo/NCIT_C15277,LOOM,http://www.ebi.ac.uk/efo/EFO_0020987
1141,http://purl.obolibrary.org/obo/NCIT_C111911,LOOM,http://www.ebi.ac.uk/efo/EFO_1001263
1142,http://purl.obolibrary.org/obo/NCIT_C65192,LOOM,http://www.ebi.ac.uk/efo/EFO_0006500
1143,http://purl.obolibrary.org/obo/NCIT_C34390,LOOM,http://www.ebi.ac.uk/efo/EFO_1000814
1144,http://purl.obolibrary.org/obo/NCIT_C26816,LOOM,http://www.ebi.ac.uk/efo/EFO_0004233
1145,http://purl.obolibrary.org/obo/NCIT_C6846,LOOM,http://www.ebi.ac.uk/efo/EFO_1000588
1146,http://purl.obolibrary.org/obo/NCIT_C34718,LOOM,http://www.ebi.ac.uk/efo/EFO_1000712
1147,http://purl.obolibrary.org/obo/NCIT_C34942,LOOM,http://www.ebi.ac.uk/efo/EFO_0004593
1148,http://purl.obolibrary.org/obo/NCIT_C92647,LOOM,http://www.ebi.ac.uk/efo/EFO_1000361
1149,http://purl.obolibrary.org/obo/NCIT_C80992,LOOM,http://www.ebi.ac.uk/efo/EFO_0002674
1150,http://purl.obolibrary.org/obo/NCIT_C28286,LOOM,http://www.ebi.ac.uk/efo/EFO_0004698
1151,http://purl.obolibrary.org/obo/NCIT_C34726,LOOM,http://www.ebi.ac.uk/efo/EFO_0007326
1152,http://purl.obolibrary.org/obo/NCIT_C84695,LOOM,http://www.ebi.ac.uk/efo/EFO_1000693
1153,http://purl.obolibrary.org/obo/NCIT_C34809,LOOM,http://www.ebi.ac.uk/efo/EFO_0007361
1154,http://purl.obolibrary.org/obo/NCIT_C35044,LOOM,http://www.ebi.ac.uk/efo/EFO_1001195
1155,http://purl.obolibrary.org/obo/NCIT_C34982,LOOM,http://www.ebi.ac.uk/efo/EFO_1001158
1156,http://purl.obolibrary.org/obo/NCIT_C142172,LOOM,http://www.ebi.ac.uk/efo/EFO_0009074
1157,http://purl.obolibrary.org/obo/NCIT_C98893,LOOM,http://www.ebi.ac.uk/efo/EFO_0007216
1158,http://purl.obolibrary.org/obo/NCIT_C101216,LOOM,http://www.ebi.ac.uk/efo/EFO_0004145
1159,http://purl.obolibrary.org/obo/NCIT_C101214,LOOM,http://www.ebi.ac.uk/efo/EFO_0003105
1160,http://purl.obolibrary.org/obo/NCIT_C128359,LOOM,http://www.ebi.ac.uk/efo/EFO_1000830
1161,http://purl.obolibrary.org/obo/NCIT_C7210,LOOM,http://www.ebi.ac.uk/efo/EFO_1001948
1162,http://purl.obolibrary.org/obo/NCIT_C7218,LOOM,http://www.ebi.ac.uk/efo/EFO_1000211
1163,http://purl.obolibrary.org/obo/NCIT_C35033,LOOM,http://www.ebi.ac.uk/efo/EFO_0007493
1164,http://purl.obolibrary.org/obo/NCIT_C35145,LOOM,http://www.ebi.ac.uk/efo/EFO_0007149
1165,http://purl.obolibrary.org/obo/NCIT_C84802,LOOM,http://www.ebi.ac.uk/efo/EFO_0007335
1166,http://purl.obolibrary.org/obo/NCIT_C3671,LOOM,http://www.ebi.ac.uk/efo/EFO_0000546
1167,http://purl.obolibrary.org/obo/NCIT_C3672,LOOM,http://www.ebi.ac.uk/efo/EFO_0003837
1168,http://purl.obolibrary.org/obo/NCIT_C3674,LOOM,http://www.ebi.ac.uk/efo/EFO_1000051
1169,http://purl.obolibrary.org/obo/NCIT_C3677,LOOM,http://www.ebi.ac.uk/efo/EFO_0002422
1170,http://purl.obolibrary.org/obo/NCIT_C3676,LOOM,http://www.ebi.ac.uk/efo/EFO_0009838
1171,http://purl.obolibrary.org/obo/NCIT_C3678,LOOM,http://www.ebi.ac.uk/efo/EFO_1000515
1172,http://purl.obolibrary.org/obo/NCIT_C9055,LOOM,http://www.ebi.ac.uk/efo/EFO_1000103
1173,http://purl.obolibrary.org/obo/NCIT_C7295,LOOM,http://www.ebi.ac.uk/efo/EFO_1000548
1174,http://purl.obolibrary.org/obo/NCIT_C7290,LOOM,http://www.ebi.ac.uk/efo/EFO_1000436
1175,http://purl.obolibrary.org/obo/NCIT_C99246,LOOM,http://www.ebi.ac.uk/efo/EFO_1000739
1176,http://purl.obolibrary.org/obo/NCIT_C4974,LOOM,http://www.ebi.ac.uk/efo/EFO_0009490
1177,http://purl.obolibrary.org/obo/NCIT_C84600,LOOM,http://www.ebi.ac.uk/efo/EFO_1000843
1178,http://purl.obolibrary.org/obo/NCIT_C6429,LOOM,http://www.ebi.ac.uk/efo/EFO_1000308
1179,http://purl.obolibrary.org/obo/NCIT_C6427,LOOM,http://www.ebi.ac.uk/efo/EFO_1000094
1180,http://purl.obolibrary.org/obo/NCIT_C16150,LOOM,http://www.ebi.ac.uk/efo/EFO_0005512
1181,http://purl.obolibrary.org/obo/NCIT_C35716,LOOM,http://www.ebi.ac.uk/efo/EFO_0000768
1182,http://purl.obolibrary.org/obo/NCIT_C20134,LOOM,http://www.ebi.ac.uk/efo/EFO_0004318
1183,http://purl.obolibrary.org/obo/NCIT_C3747,LOOM,http://www.ebi.ac.uk/efo/EFO_1000084
1184,http://purl.obolibrary.org/obo/NCIT_C3740,LOOM,http://www.ebi.ac.uk/efo/EFO_1001783
1185,http://purl.obolibrary.org/obo/NCIT_C3749,LOOM,http://www.ebi.ac.uk/efo/EFO_0000248
1186,http://purl.obolibrary.org/obo/NCIT_C3746,LOOM,http://www.ebi.ac.uk/efo/EFO_1001184
1187,http://purl.obolibrary.org/obo/NCIT_C3743,LOOM,http://www.ebi.ac.uk/efo/EFO_0007271
1188,http://purl.obolibrary.org/obo/NCIT_C78718,LOOM,http://www.ebi.ac.uk/efo/EFO_0009715
1189,http://purl.obolibrary.org/obo/NCIT_C54664,LOOM,http://www.ebi.ac.uk/efo/EFO_1000295
1190,http://purl.obolibrary.org/obo/NCIT_C114389,LOOM,http://www.ebi.ac.uk/efo/EFO_1001403
1191,http://purl.obolibrary.org/obo/NCIT_C35417,LOOM,http://www.ebi.ac.uk/efo/EFO_1001961
1192,http://purl.obolibrary.org/obo/NCIT_C27487,LOOM,http://www.ebi.ac.uk/efo/EFO_1000769
1193,http://purl.obolibrary.org/obo/NCIT_C35034,LOOM,http://www.ebi.ac.uk/efo/EFO_0005649
1194,http://purl.obolibrary.org/obo/NCIT_C117296,LOOM,http://www.ebi.ac.uk/efo/EFO_1001819
1195,http://purl.obolibrary.org/obo/NCIT_C85003,LOOM,http://www.ebi.ac.uk/efo/EFO_1000709
1196,http://purl.obolibrary.org/obo/NCIT_C40158,LOOM,http://www.ebi.ac.uk/efo/EFO_1000232
1197,http://purl.obolibrary.org/obo/NCIT_C5266,LOOM,http://www.ebi.ac.uk/efo/EFO_1000274
1198,http://purl.obolibrary.org/obo/NCIT_C27956,LOOM,http://www.ebi.ac.uk/efo/EFO_0001355
1199,http://purl.obolibrary.org/obo/NCIT_C35481,LOOM,http://www.ebi.ac.uk/efo/EFO_0005308
1200,http://purl.obolibrary.org/obo/NCIT_C84677,LOOM,http://www.ebi.ac.uk/efo/EFO_0007241
1201,http://purl.obolibrary.org/obo/NCIT_C34585,LOOM,http://www.ebi.ac.uk/efo/EFO_1000921
