	source_ontology	source_id	map_method	target_id
3721	EFO	http://purl.obolibrary.org/obo/PR_000007088	LOOM	http://purl.obolibrary.org/obo/NCIT_C104211
3722	EFO	http://purl.obolibrary.org/obo/PR_000014165	LOOM	http://purl.obolibrary.org/obo/NCIT_C17691
3723	EFO	http://purl.obolibrary.org/obo/MONDO_0003630	LOOM	http://purl.obolibrary.org/obo/NCIT_C5724
3724	EFO	http://purl.obolibrary.org/obo/PR_000025670	LOOM	http://purl.obolibrary.org/obo/NCIT_C26477
3725	EFO	http://purl.obolibrary.org/obo/PR_000016239	LOOM	http://purl.obolibrary.org/obo/NCIT_C73550
3726	EFO	http://purl.obolibrary.org/obo/PR_000016019	LOOM	http://purl.obolibrary.org/obo/NCIT_C95996
3727	EFO	http://purl.obolibrary.org/obo/MONDO_0013171	LOOM	http://purl.obolibrary.org/obo/NCIT_C176817
3728	EFO	http://purl.obolibrary.org/obo/MONDO_0024315	LOOM	http://purl.obolibrary.org/obo/NCIT_C34587
3729	EFO	http://purl.obolibrary.org/obo/PR_000012510	LOOM	http://purl.obolibrary.org/obo/NCIT_C118550
3730	EFO	http://purl.obolibrary.org/obo/PR_000012322	LOOM	http://purl.obolibrary.org/obo/NCIT_C112904
3731	EFO	http://purl.obolibrary.org/obo/PR_000003688	LOOM	http://purl.obolibrary.org/obo/NCIT_C124922
3732	EFO	http://purl.obolibrary.org/obo/PR_000004317	LOOM	http://purl.obolibrary.org/obo/NCIT_C80110
3733	EFO	http://purl.obolibrary.org/obo/PR_000017598	LOOM	http://purl.obolibrary.org/obo/NCIT_C148603
3734	EFO	http://purl.obolibrary.org/obo/MONDO_0000993	LOOM	http://purl.obolibrary.org/obo/NCIT_C5536
3735	EFO	http://www.ebi.ac.uk/efo/EFO_1000377	LOOM	http://purl.obolibrary.org/obo/NCIT_C6882
3736	EFO	http://www.ebi.ac.uk/efo/EFO_0009068	LOOM	http://purl.obolibrary.org/obo/NCIT_C123317
3737	EFO	http://purl.obolibrary.org/obo/MONDO_0019716	LOOM	http://purl.obolibrary.org/obo/NCIT_C94828
3738	EFO	http://purl.obolibrary.org/obo/PR_000016221	LOOM	http://purl.obolibrary.org/obo/NCIT_C158840
3739	EFO	http://purl.obolibrary.org/obo/PR_000010054	LOOM	http://purl.obolibrary.org/obo/NCIT_C104498
3740	EFO	http://purl.obolibrary.org/obo/MONDO_0020665	LOOM	http://purl.obolibrary.org/obo/NCIT_C36046
3741	EFO	http://purl.obolibrary.org/obo/PR_000014154	LOOM	http://purl.obolibrary.org/obo/NCIT_C74446
3742	EFO	http://purl.obolibrary.org/obo/MONDO_0002631	LOOM	http://purl.obolibrary.org/obo/NCIT_C35870
3743	EFO	http://purl.obolibrary.org/obo/PR_000010041	LOOM	http://purl.obolibrary.org/obo/NCIT_C122914
3744	EFO	http://purl.obolibrary.org/obo/MONDO_0010472	LOOM	http://purl.obolibrary.org/obo/NCIT_C142803
3745	EFO	http://purl.obolibrary.org/obo/UBERON_0001135	LOOM	http://purl.obolibrary.org/obo/NCIT_C12437
3746	EFO	http://purl.obolibrary.org/obo/PR_000014139	LOOM	http://purl.obolibrary.org/obo/NCIT_C125486
3747	EFO	http://purl.obolibrary.org/obo/MONDO_0004015	LOOM	http://purl.obolibrary.org/obo/NCIT_C6753
3748	EFO	http://purl.obolibrary.org/obo/MONDO_0056815	LOOM	http://purl.obolibrary.org/obo/NCIT_C118630
3749	EFO	http://purl.obolibrary.org/obo/HP_0100759	LOOM	http://purl.obolibrary.org/obo/NCIT_C34491
3750	EFO	http://purl.obolibrary.org/obo/MONDO_0001499	LOOM	http://purl.obolibrary.org/obo/NCIT_C7353
3751	EFO	http://purl.obolibrary.org/obo/MONDO_0009452	LOOM	http://purl.obolibrary.org/obo/NCIT_C138174
3752	EFO	http://purl.obolibrary.org/obo/PR_000001592	LOOM	http://purl.obolibrary.org/obo/NCIT_C101486
3753	EFO	http://purl.obolibrary.org/obo/PR_000015657	LOOM	http://purl.obolibrary.org/obo/NCIT_C29997
3754	EFO	http://purl.obolibrary.org/obo/PR_000029533	LOOM	http://purl.obolibrary.org/obo/NCIT_C84979
3755	EFO	http://purl.obolibrary.org/obo/PO_0025034	LOOM	http://purl.obolibrary.org/obo/NCIT_C79219
3756	EFO	http://www.ebi.ac.uk/efo/EFO_0009515	LOOM	http://purl.obolibrary.org/obo/NCIT_C80517
3757	EFO	http://purl.obolibrary.org/obo/MONDO_0007308	LOOM	http://purl.obolibrary.org/obo/NCIT_C150609
3758	EFO	http://purl.obolibrary.org/obo/MONDO_0001991	LOOM	http://purl.obolibrary.org/obo/NCIT_C5371
3759	EFO	http://purl.obolibrary.org/obo/MONDO_0018053	LOOM	http://purl.obolibrary.org/obo/NCIT_C4924
3760	EFO	http://purl.obolibrary.org/obo/PR_000006259	LOOM	http://purl.obolibrary.org/obo/NCIT_C26210
3761	EFO	http://purl.obolibrary.org/obo/MONDO_0000159	LOOM	http://purl.obolibrary.org/obo/NCIT_C165614
3762	EFO	http://purl.obolibrary.org/obo/UBERON_0000304	LOOM	http://purl.obolibrary.org/obo/NCIT_C96299
3763	EFO	http://www.ebi.ac.uk/efo/EFO_1000526	LOOM	http://purl.obolibrary.org/obo/NCIT_C6991
3764	EFO	http://purl.obolibrary.org/obo/NCBITaxon_9925	LOOM	http://purl.obolibrary.org/obo/NCIT_C161015
3765	EFO	http://www.ebi.ac.uk/efo/EFO_1000178	LOOM	http://purl.obolibrary.org/obo/NCIT_C4563
3766	EFO	http://purl.obolibrary.org/obo/PR_000013478	LOOM	http://purl.obolibrary.org/obo/NCIT_C37314
3767	EFO	http://purl.obolibrary.org/obo/PR_000011014	LOOM	http://purl.obolibrary.org/obo/NCIT_C21171
3768	EFO	http://purl.obolibrary.org/obo/MONDO_0011510	LOOM	http://purl.obolibrary.org/obo/NCIT_C131533
3769	EFO	http://purl.obolibrary.org/obo/MONDO_0021627	LOOM	http://purl.obolibrary.org/obo/NCIT_C4357
3770	EFO	http://purl.obolibrary.org/obo/PR_000008259	LOOM	http://purl.obolibrary.org/obo/NCIT_C26235
3771	EFO	http://purl.obolibrary.org/obo/MONDO_0024503	LOOM	http://purl.obolibrary.org/obo/NCIT_C27721
3772	EFO	http://purl.obolibrary.org/obo/PR_000005997	LOOM	http://purl.obolibrary.org/obo/NCIT_C73704
3773	EFO	http://www.ebi.ac.uk/efo/EFO_1000572	LOOM	http://purl.obolibrary.org/obo/NCIT_C4672
3774	EFO	http://www.ebi.ac.uk/efo/EFO_1002020	LOOM	http://purl.obolibrary.org/obo/NCIT_C119033
3775	EFO	http://www.ebi.ac.uk/efo/EFO_1000113	LOOM	http://purl.obolibrary.org/obo/NCIT_C40072
3776	EFO	http://purl.obolibrary.org/obo/GO_0009117	LOOM	http://purl.obolibrary.org/obo/NCIT_C19403
3777	EFO	http://purl.obolibrary.org/obo/MONDO_0008988	LOOM	http://purl.obolibrary.org/obo/NCIT_C150601
3778	EFO	http://purl.obolibrary.org/obo/MONDO_0024653	LOOM	http://purl.obolibrary.org/obo/NCIT_C3375
3779	EFO	http://www.ebi.ac.uk/efo/EFO_1000055	LOOM	http://purl.obolibrary.org/obo/NCIT_C4648
3780	EFO	http://purl.obolibrary.org/obo/PR_000016670	LOOM	http://purl.obolibrary.org/obo/NCIT_C30130
3781	EFO	http://purl.obolibrary.org/obo/MONDO_0002874	LOOM	http://purl.obolibrary.org/obo/NCIT_C39915
3782	EFO	http://purl.obolibrary.org/obo/PR_000015822	LOOM	http://purl.obolibrary.org/obo/NCIT_C116944
3783	EFO	http://purl.obolibrary.org/obo/MONDO_0010455	LOOM	http://purl.obolibrary.org/obo/NCIT_C126336
3784	EFO	http://purl.obolibrary.org/obo/PR_000030946	LOOM	http://purl.obolibrary.org/obo/NCIT_C113142
3785	EFO	http://purl.obolibrary.org/obo/PR_000015313	LOOM	http://purl.obolibrary.org/obo/NCIT_C179730
3786	EFO	http://www.ebi.ac.uk/efo/EFO_1000459	LOOM	http://purl.obolibrary.org/obo/NCIT_C5937
3787	EFO	http://www.ebi.ac.uk/efo/EFO_1000378	LOOM	http://purl.obolibrary.org/obo/NCIT_C6086
3788	EFO	http://purl.obolibrary.org/obo/PR_000010496	LOOM	http://purl.obolibrary.org/obo/NCIT_C89768
3789	EFO	http://purl.obolibrary.org/obo/MONDO_0858958	LOOM	http://purl.obolibrary.org/obo/NCIT_C185879
3790	EFO	http://www.ebi.ac.uk/efo/EFO_1000173	LOOM	http://purl.obolibrary.org/obo/NCIT_C40236
3791	EFO	http://purl.obolibrary.org/obo/PR_000015700	LOOM	http://purl.obolibrary.org/obo/NCIT_C185053
3792	EFO	http://www.ebi.ac.uk/efo/EFO_0005400	LOOM	http://purl.obolibrary.org/obo/NCIT_C164162
3793	EFO	http://purl.obolibrary.org/obo/MONDO_0007669	LOOM	http://purl.obolibrary.org/obo/NCIT_C123018
3794	EFO	http://www.ebi.ac.uk/efo/EFO_1000156	LOOM	http://purl.obolibrary.org/obo/NCIT_C5322
3795	EFO	http://purl.obolibrary.org/obo/MONDO_0003952	LOOM	http://purl.obolibrary.org/obo/NCIT_C5793
3796	EFO	http://purl.obolibrary.org/obo/PR_000016635	LOOM	http://purl.obolibrary.org/obo/NCIT_C28420
3797	EFO	http://purl.obolibrary.org/obo/PR_000015146	LOOM	http://purl.obolibrary.org/obo/NCIT_C177728
3798	EFO	http://purl.obolibrary.org/obo/PR_000013194	LOOM	http://purl.obolibrary.org/obo/NCIT_C116657
3799	EFO	http://www.ebi.ac.uk/efo/EFO_1000926	LOOM	http://purl.obolibrary.org/obo/NCIT_C53972
3800	EFO	http://purl.obolibrary.org/obo/MONDO_0027772	LOOM	http://purl.obolibrary.org/obo/NCIT_C45512
3801	EFO	http://purl.obolibrary.org/obo/PR_000003868	LOOM	http://purl.obolibrary.org/obo/NCIT_C178200
3802	EFO	http://purl.obolibrary.org/obo/MONDO_0004333	LOOM	http://purl.obolibrary.org/obo/NCIT_C27466
3803	EFO	http://purl.obolibrary.org/obo/PR_000001113	LOOM	http://purl.obolibrary.org/obo/NCIT_C97960
3804	EFO	http://purl.obolibrary.org/obo/PR_000004761	LOOM	http://purl.obolibrary.org/obo/NCIT_C26636
3805	EFO	http://www.ebi.ac.uk/efo/EFO_0001408	LOOM	http://purl.obolibrary.org/obo/NCIT_C25767
3806	EFO	http://www.ebi.ac.uk/efo/EFO_1000259	LOOM	http://purl.obolibrary.org/obo/NCIT_C27878
3807	EFO	http://www.ebi.ac.uk/efo/EFO_1000329	LOOM	http://purl.obolibrary.org/obo/NCIT_C45203
3808	EFO	http://purl.obolibrary.org/obo/MONDO_0018100	LOOM	http://purl.obolibrary.org/obo/NCIT_C123263
3809	EFO	http://purl.obolibrary.org/obo/PR_000014301	LOOM	http://purl.obolibrary.org/obo/NCIT_C106072
3810	EFO	http://purl.obolibrary.org/obo/PR_000016056	LOOM	http://purl.obolibrary.org/obo/NCIT_C84409
3811	EFO	http://www.ebi.ac.uk/efo/EFO_1000975	LOOM	http://purl.obolibrary.org/obo/NCIT_C34714
3812	EFO	http://purl.obolibrary.org/obo/PR_000012251	LOOM	http://purl.obolibrary.org/obo/NCIT_C105939
3813	EFO	http://purl.obolibrary.org/obo/PR_000016051	LOOM	http://purl.obolibrary.org/obo/NCIT_C21574
3814	EFO	http://www.ebi.ac.uk/efo/EFO_0000556	LOOM	http://purl.obolibrary.org/obo/NCIT_C34738
3815	EFO	http://www.ebi.ac.uk/efo/EFO_1001932	LOOM	http://purl.obolibrary.org/obo/NCIT_C7965
3816	EFO	http://purl.obolibrary.org/obo/PR_000016575	LOOM	http://purl.obolibrary.org/obo/NCIT_C105873
3817	EFO	http://purl.obolibrary.org/obo/PR_000030858	LOOM	http://purl.obolibrary.org/obo/NCIT_C118530
3818	EFO	http://www.ebi.ac.uk/efo/EFO_0007398	LOOM	http://purl.obolibrary.org/obo/NCIT_C34862
3819	EFO	http://purl.obolibrary.org/obo/MONDO_0004196	LOOM	http://purl.obolibrary.org/obo/NCIT_C5556
3820	EFO	http://www.ebi.ac.uk/efo/EFO_0009623	LOOM	http://purl.obolibrary.org/obo/NCIT_C35349
3821	EFO	http://purl.obolibrary.org/obo/PR_000011429	LOOM	http://purl.obolibrary.org/obo/NCIT_C126616
3822	EFO	http://purl.obolibrary.org/obo/MONDO_0003277	LOOM	http://purl.obolibrary.org/obo/NCIT_C9337
3823	EFO	http://purl.obolibrary.org/obo/NCBITaxon_594	LOOM	http://purl.obolibrary.org/obo/NCIT_C124376
3824	EFO	http://purl.obolibrary.org/obo/PR_000005004	LOOM	http://purl.obolibrary.org/obo/NCIT_C97377
3825	EFO	http://purl.obolibrary.org/obo/MONDO_0004806	LOOM	http://purl.obolibrary.org/obo/NCIT_C34471
3826	EFO	http://www.ebi.ac.uk/efo/EFO_1000738	LOOM	http://purl.obolibrary.org/obo/NCIT_C34840
3827	EFO	http://purl.obolibrary.org/obo/PR_000005504	LOOM	http://purl.obolibrary.org/obo/NCIT_C185412
3828	EFO	http://purl.obolibrary.org/obo/NCBITaxon_77205	LOOM	http://purl.obolibrary.org/obo/NCIT_C127735
3829	EFO	http://purl.obolibrary.org/obo/PR_000016193	LOOM	http://purl.obolibrary.org/obo/NCIT_C92701
3830	EFO	http://purl.obolibrary.org/obo/PR_000014311	LOOM	http://purl.obolibrary.org/obo/NCIT_C114396
3831	EFO	http://purl.obolibrary.org/obo/PR_000010788	LOOM	http://purl.obolibrary.org/obo/NCIT_C113311
3832	EFO	http://purl.obolibrary.org/obo/HP_0011105	LOOM	http://purl.obolibrary.org/obo/NCIT_C50591
3833	EFO	http://purl.obolibrary.org/obo/PR_000004690	LOOM	http://purl.obolibrary.org/obo/NCIT_C97396
3834	EFO	http://purl.obolibrary.org/obo/PR_000007026	LOOM	http://purl.obolibrary.org/obo/NCIT_C17905
3835	EFO	http://www.ebi.ac.uk/efo/EFO_0003820	LOOM	http://purl.obolibrary.org/obo/NCIT_C9343
3836	EFO	http://www.ebi.ac.uk/efo/EFO_1000249	LOOM	http://purl.obolibrary.org/obo/NCIT_C3302
3837	EFO	http://purl.obolibrary.org/obo/PR_000006068	LOOM	http://purl.obolibrary.org/obo/NCIT_C29031
3838	EFO	http://purl.obolibrary.org/obo/MONDO_0035738	LOOM	http://purl.obolibrary.org/obo/NCIT_C131625
3839	EFO	http://purl.obolibrary.org/obo/MONDO_0014328	LOOM	http://purl.obolibrary.org/obo/NCIT_C142802
3840	EFO	http://www.ebi.ac.uk/efo/EFO_1000269	LOOM	http://purl.obolibrary.org/obo/NCIT_C95749
3841	EFO	http://purl.obolibrary.org/obo/MONDO_0016713	LOOM	http://purl.obolibrary.org/obo/NCIT_C129537
3842	EFO	http://purl.obolibrary.org/obo/MONDO_0015137	LOOM	http://purl.obolibrary.org/obo/NCIT_C118240
3843	EFO	http://purl.obolibrary.org/obo/PR_000005049	LOOM	http://purl.obolibrary.org/obo/NCIT_C131616
3844	EFO	http://www.ebi.ac.uk/efo/EFO_1000403	LOOM	http://purl.obolibrary.org/obo/NCIT_C8562
3845	EFO	http://purl.obolibrary.org/obo/PR_000016293	LOOM	http://purl.obolibrary.org/obo/NCIT_C186641
3846	EFO	http://purl.obolibrary.org/obo/CHEBI_7438	LOOM	http://purl.obolibrary.org/obo/NCIT_C1163
3847	EFO	http://www.ebi.ac.uk/efo/EFO_0009837	LOOM	http://purl.obolibrary.org/obo/NCIT_C40943
3848	EFO	http://purl.obolibrary.org/obo/PR_000004260	LOOM	http://purl.obolibrary.org/obo/NCIT_C97202
3849	EFO	http://purl.obolibrary.org/obo/MONDO_0045063	LOOM	http://purl.obolibrary.org/obo/NCIT_C5905
3850	EFO	http://purl.obolibrary.org/obo/CHEBI_64103	LOOM	http://purl.obolibrary.org/obo/NCIT_C2337
3851	EFO	http://purl.obolibrary.org/obo/PR_000006570	LOOM	http://purl.obolibrary.org/obo/NCIT_C126988
3852	EFO	http://purl.obolibrary.org/obo/PO_0009074	LOOM	http://purl.obolibrary.org/obo/NCIT_C71598
3853	EFO	http://purl.obolibrary.org/obo/PR_000013637	LOOM	http://purl.obolibrary.org/obo/NCIT_C158499
3854	EFO	http://www.ebi.ac.uk/efo/EFO_1001966	LOOM	http://purl.obolibrary.org/obo/NCIT_C43584
3855	EFO	http://purl.obolibrary.org/obo/MONDO_0002026	LOOM	http://purl.obolibrary.org/obo/NCIT_C26711
3856	EFO	http://www.ebi.ac.uk/efo/EFO_1000188	LOOM	http://purl.obolibrary.org/obo/NCIT_C5497
3857	EFO	http://purl.obolibrary.org/obo/MONDO_0014735	LOOM	http://purl.obolibrary.org/obo/NCIT_C168974
3858	EFO	http://www.ebi.ac.uk/efo/EFO_0009631	LOOM	http://purl.obolibrary.org/obo/NCIT_C94733
3859	EFO	http://www.ebi.ac.uk/efo/EFO_1000599	LOOM	http://purl.obolibrary.org/obo/NCIT_C9347
3860	EFO	http://purl.obolibrary.org/obo/CHEBI_16247	LOOM	http://purl.obolibrary.org/obo/NCIT_C70561
3861	EFO	http://www.ebi.ac.uk/efo/EFO_0007143	LOOM	http://purl.obolibrary.org/obo/NCIT_C3750
3862	EFO	http://purl.obolibrary.org/obo/MONDO_0003885	LOOM	http://purl.obolibrary.org/obo/NCIT_C5678
3863	EFO	http://www.ebi.ac.uk/efo/EFO_1000584	LOOM	http://purl.obolibrary.org/obo/NCIT_C6887
3864	EFO	http://purl.obolibrary.org/obo/MONDO_0018234	LOOM	http://purl.obolibrary.org/obo/NCIT_C34560
3865	EFO	http://purl.obolibrary.org/obo/PR_000007128	LOOM	http://purl.obolibrary.org/obo/NCIT_C26160
3866	EFO	http://purl.obolibrary.org/obo/PR_000009036	LOOM	http://purl.obolibrary.org/obo/NCIT_C150266
3867	EFO	http://purl.obolibrary.org/obo/CHEBI_9948	LOOM	http://purl.obolibrary.org/obo/NCIT_C928
3868	EFO	http://purl.obolibrary.org/obo/NCBITaxon_227859	LOOM	http://purl.obolibrary.org/obo/NCIT_C112432
3869	EFO	http://www.ebi.ac.uk/efo/EFO_1000294	LOOM	http://purl.obolibrary.org/obo/NCIT_C53556
3870	EFO	http://purl.obolibrary.org/obo/PR_000015729	LOOM	http://purl.obolibrary.org/obo/NCIT_C30005
3871	EFO	http://purl.obolibrary.org/obo/PR_000008828	LOOM	http://purl.obolibrary.org/obo/NCIT_C19887
3872	EFO	http://purl.obolibrary.org/obo/MONDO_0003978	LOOM	http://purl.obolibrary.org/obo/NCIT_C6761
3873	EFO	http://purl.obolibrary.org/obo/MONDO_0002369	LOOM	http://purl.obolibrary.org/obo/NCIT_C2972
3874	EFO	http://www.ebi.ac.uk/efo/EFO_1000451	LOOM	http://purl.obolibrary.org/obo/NCIT_C92624
3875	EFO	http://www.ebi.ac.uk/efo/EFO_0009565	LOOM	http://purl.obolibrary.org/obo/NCIT_C26684
3876	EFO	http://purl.obolibrary.org/obo/MONDO_0021233	LOOM	http://purl.obolibrary.org/obo/NCIT_C3000
3877	EFO	http://purl.obolibrary.org/obo/PR_000002028	LOOM	http://purl.obolibrary.org/obo/NCIT_C106495
3878	EFO	http://www.ebi.ac.uk/efo/EFO_1001876	LOOM	http://purl.obolibrary.org/obo/NCIT_C35273
3879	EFO	http://www.ebi.ac.uk/efo/EFO_0009511	LOOM	http://purl.obolibrary.org/obo/NCIT_C127841
3880	EFO	http://www.ebi.ac.uk/efo/EFO_1000494	LOOM	http://purl.obolibrary.org/obo/NCIT_C40023
3881	EFO	http://purl.obolibrary.org/obo/PR_000007239	LOOM	http://purl.obolibrary.org/obo/NCIT_C114829
3882	EFO	http://purl.obolibrary.org/obo/GO_0005579	LOOM	http://purl.obolibrary.org/obo/NCIT_C178567
3883	EFO	http://purl.obolibrary.org/obo/MONDO_0016168	LOOM	http://purl.obolibrary.org/obo/NCIT_C84657
3884	EFO	http://purl.obolibrary.org/obo/MONDO_0000970	LOOM	http://purl.obolibrary.org/obo/NCIT_C4647
3885	EFO	http://purl.obolibrary.org/obo/PR_000016712	LOOM	http://purl.obolibrary.org/obo/NCIT_C105565
3886	EFO	http://purl.obolibrary.org/obo/MONDO_0024879	LOOM	http://purl.obolibrary.org/obo/NCIT_C3482
3887	EFO	http://purl.obolibrary.org/obo/PR_000012245	LOOM	http://purl.obolibrary.org/obo/NCIT_C175637
3888	EFO	http://purl.obolibrary.org/obo/PR_000031552	LOOM	http://purl.obolibrary.org/obo/NCIT_C33956
3889	EFO	http://purl.obolibrary.org/obo/MONDO_0011264	LOOM	http://purl.obolibrary.org/obo/NCIT_C156361
3890	EFO	http://www.ebi.ac.uk/efo/EFO_1000200	LOOM	http://purl.obolibrary.org/obo/NCIT_C7591
3891	EFO	http://purl.obolibrary.org/obo/MONDO_0019891	LOOM	http://purl.obolibrary.org/obo/NCIT_C36461
3892	EFO	http://purl.obolibrary.org/obo/CL_0000899	LOOM	http://purl.obolibrary.org/obo/NCIT_C113815
3893	EFO	http://purl.obolibrary.org/obo/HP_0002590	LOOM	http://purl.obolibrary.org/obo/NCIT_C93045
3894	EFO	http://www.ebi.ac.uk/efo/EFO_0009554	LOOM	http://purl.obolibrary.org/obo/NCIT_C3214
3895	EFO	http://purl.obolibrary.org/obo/PR_000001368	LOOM	http://purl.obolibrary.org/obo/NCIT_C28508
3896	EFO	http://www.ebi.ac.uk/efo/EFO_1000503	LOOM	http://purl.obolibrary.org/obo/NCIT_C96463
3897	EFO	http://purl.obolibrary.org/obo/PR_000009836	LOOM	http://purl.obolibrary.org/obo/NCIT_C113272
3898	EFO	http://purl.obolibrary.org/obo/MONDO_0044903	LOOM	http://purl.obolibrary.org/obo/NCIT_C3248
3899	EFO	http://purl.obolibrary.org/obo/HP_0011974	LOOM	http://purl.obolibrary.org/obo/NCIT_C3248
3900	EFO	http://purl.obolibrary.org/obo/MONDO_0001645	LOOM	http://purl.obolibrary.org/obo/NCIT_C35444
3901	EFO	http://www.ebi.ac.uk/efo/EFO_1001848	LOOM	http://purl.obolibrary.org/obo/NCIT_C7112
3902	EFO	http://purl.obolibrary.org/obo/CHEBI_64045	LOOM	http://purl.obolibrary.org/obo/NCIT_C83533
3903	EFO	http://purl.obolibrary.org/obo/MONDO_0040673	LOOM	http://purl.obolibrary.org/obo/NCIT_C136410
3904	EFO	http://purl.obolibrary.org/obo/PR_000017437	LOOM	http://purl.obolibrary.org/obo/NCIT_C21249
3905	EFO	http://purl.obolibrary.org/obo/PR_000013494	LOOM	http://purl.obolibrary.org/obo/NCIT_C18977
3906	EFO	http://purl.obolibrary.org/obo/MONDO_0015432	LOOM	http://purl.obolibrary.org/obo/NCIT_C158951
3907	EFO	http://purl.obolibrary.org/obo/MONDO_0004034	LOOM	http://purl.obolibrary.org/obo/NCIT_C35690
3908	EFO	http://purl.obolibrary.org/obo/PR_000016446	LOOM	http://purl.obolibrary.org/obo/NCIT_C98057
3909	EFO	http://www.ebi.ac.uk/efo/EFO_1000402	LOOM	http://purl.obolibrary.org/obo/NCIT_C53557
3910	EFO	http://purl.obolibrary.org/obo/PR_000014660	LOOM	http://purl.obolibrary.org/obo/NCIT_C114432
3911	EFO	http://www.ebi.ac.uk/efo/EFO_0004723	LOOM	http://purl.obolibrary.org/obo/NCIT_C187665
3912	EFO	http://purl.obolibrary.org/obo/MONDO_0003030	LOOM	http://purl.obolibrary.org/obo/NCIT_C40220
3913	EFO	http://purl.obolibrary.org/obo/PR_000012785	LOOM	http://purl.obolibrary.org/obo/NCIT_C125199
3914	EFO	http://purl.obolibrary.org/obo/MONDO_0003843	LOOM	http://purl.obolibrary.org/obo/NCIT_C6220
3915	EFO	http://purl.obolibrary.org/obo/PR_000001780	LOOM	http://purl.obolibrary.org/obo/NCIT_C29752
3916	EFO	http://purl.obolibrary.org/obo/MONDO_0001758	LOOM	http://purl.obolibrary.org/obo/NCIT_C6849
3917	EFO	http://www.ebi.ac.uk/efo/EFO_0009146	LOOM	http://purl.obolibrary.org/obo/NCIT_C178285
3918	EFO	http://purl.obolibrary.org/obo/UBERON_0001869	LOOM	http://purl.obolibrary.org/obo/NCIT_C12351
3919	EFO	http://purl.obolibrary.org/obo/MONDO_0044767	LOOM	http://purl.obolibrary.org/obo/NCIT_C118822
3920	EFO	http://purl.obolibrary.org/obo/PR_000015454	LOOM	http://purl.obolibrary.org/obo/NCIT_C122072
3921	EFO	http://purl.obolibrary.org/obo/CHEBI_51065	LOOM	http://purl.obolibrary.org/obo/NCIT_C66884
3922	EFO	http://purl.obolibrary.org/obo/PR_000010501	LOOM	http://purl.obolibrary.org/obo/NCIT_C97561
3923	EFO	http://purl.obolibrary.org/obo/PR_000015294	LOOM	http://purl.obolibrary.org/obo/NCIT_C105032
3924	EFO	http://www.ebi.ac.uk/efo/EFO_1000468	LOOM	http://purl.obolibrary.org/obo/NCIT_C6536
3925	EFO	http://purl.obolibrary.org/obo/MONDO_0024656	LOOM	http://purl.obolibrary.org/obo/NCIT_C96498
3926	EFO	http://purl.obolibrary.org/obo/UBERON_0001158	LOOM	http://purl.obolibrary.org/obo/NCIT_C12268
3927	EFO	http://purl.obolibrary.org/obo/MONDO_0004359	LOOM	http://purl.obolibrary.org/obo/NCIT_C94379
3928	EFO	http://purl.obolibrary.org/obo/MONDO_0010747	LOOM	http://purl.obolibrary.org/obo/NCIT_C126330
3929	EFO	http://purl.obolibrary.org/obo/PR_000008928	LOOM	http://purl.obolibrary.org/obo/NCIT_C26319
3930	EFO	http://purl.obolibrary.org/obo/PR_000014302	LOOM	http://purl.obolibrary.org/obo/NCIT_C29912
3931	EFO	http://www.ebi.ac.uk/efo/EFO_1000543	LOOM	http://purl.obolibrary.org/obo/NCIT_C5156
3932	EFO	http://purl.obolibrary.org/obo/PR_000031880	LOOM	http://purl.obolibrary.org/obo/NCIT_C156803
3933	EFO	http://purl.obolibrary.org/obo/PR_000007719	LOOM	http://purl.obolibrary.org/obo/NCIT_C26163
3934	EFO	http://www.ebi.ac.uk/efo/EFO_1000186	LOOM	http://purl.obolibrary.org/obo/NCIT_C5498
3935	EFO	http://www.ebi.ac.uk/efo/EFO_1000198	LOOM	http://purl.obolibrary.org/obo/NCIT_C43588
3936	EFO	http://purl.obolibrary.org/obo/MONDO_0015892	LOOM	http://purl.obolibrary.org/obo/NCIT_C129867
3937	EFO	http://purl.obolibrary.org/obo/NCBITaxon_584	LOOM	http://purl.obolibrary.org/obo/NCIT_C86019
3938	EFO	http://www.ebi.ac.uk/efo/EFO_0009065	LOOM	http://purl.obolibrary.org/obo/NCIT_C123242
3939	EFO	http://purl.obolibrary.org/obo/MONDO_0014615	LOOM	http://purl.obolibrary.org/obo/NCIT_C173103
3940	EFO	http://purl.obolibrary.org/obo/PR_000029464	LOOM	http://purl.obolibrary.org/obo/NCIT_C101799
3941	EFO	http://www.ebi.ac.uk/efo/EFO_1000110	LOOM	http://purl.obolibrary.org/obo/NCIT_C3622
3942	EFO	http://purl.obolibrary.org/obo/PR_000014417	LOOM	http://purl.obolibrary.org/obo/NCIT_C29927
3943	EFO	http://purl.obolibrary.org/obo/MONDO_0019064	LOOM	http://purl.obolibrary.org/obo/NCIT_C140267
