	source_ontology	source_id	map_method	target_id
762	OBI	http://purl.obolibrary.org/obo/CHEBI_16670	LOOM	http://purl.obolibrary.org/obo/NCIT_C735
763	OBI	http://purl.obolibrary.org/obo/CHEBI_16670	LOOM	http://purl.obolibrary.org/obo/NCIT_C735
764	OBI	http://purl.obolibrary.org/obo/CHEBI_16134	LOOM	http://purl.obolibrary.org/obo/NCIT_C76698
765	OBI	http://purl.obolibrary.org/obo/UBERON_0002369	LOOM	http://purl.obolibrary.org/obo/NCIT_C12666
766	OBI	http://purl.obolibrary.org/obo/OBI_0001135	LOOM	http://purl.obolibrary.org/obo/NCIT_C73497
767	OBI	http://purl.obolibrary.org/obo/OBI_0400065	LOOM	http://purl.obolibrary.org/obo/NCIT_C172002
768	OBI	http://purl.obolibrary.org/obo/UBERON_0003126	LOOM	http://purl.obolibrary.org/obo/NCIT_C12428
769	OBI	http://purl.obolibrary.org/obo/OBI_0000419	LOOM	http://purl.obolibrary.org/obo/NCIT_C17096
770	OBI	http://purl.obolibrary.org/obo/CHEBI_37586	LOOM	http://purl.obolibrary.org/obo/NCIT_C29459
771	OBI	http://purl.obolibrary.org/obo/CHEBI_39025	LOOM	http://purl.obolibrary.org/obo/NCIT_C25186
772	OBI	http://purl.obolibrary.org/obo/PATO_0001422	LOOM	http://purl.obolibrary.org/obo/NCIT_C28554
773	OBI	http://purl.obolibrary.org/obo/PATO_0001422	LOOM	http://purl.obolibrary.org/obo/NCIT_C28554
774	OBI	http://purl.obolibrary.org/obo/CHEBI_61073	LOOM	http://purl.obolibrary.org/obo/NCIT_C1421
775	OBI	http://purl.obolibrary.org/obo/PR_000003252	LOOM	http://purl.obolibrary.org/obo/NCIT_C104683
776	OBI	http://purl.obolibrary.org/obo/OBI_0600011	LOOM	http://purl.obolibrary.org/obo/NCIT_C68767
777	OBI	http://purl.obolibrary.org/obo/UBERON_0001638	LOOM	http://purl.obolibrary.org/obo/NCIT_C12814
778	OBI	http://purl.obolibrary.org/obo/NCBITaxon_2759	LOOM	http://purl.obolibrary.org/obo/NCIT_C25796
779	OBI	http://purl.obolibrary.org/obo/NCBITaxon_2759	LOOM	http://purl.obolibrary.org/obo/NCIT_C25796
780	OBI	http://purl.obolibrary.org/obo/NCBITaxon_2759	LOOM	http://purl.obolibrary.org/obo/NCIT_C25796
781	OBI	http://purl.obolibrary.org/obo/UBERON_0002116	LOOM	http://purl.obolibrary.org/obo/NCIT_C12387
782	OBI	http://purl.obolibrary.org/obo/GO_0009566	LOOM	http://purl.obolibrary.org/obo/NCIT_C16579
783	OBI	http://purl.obolibrary.org/obo/OBI_0001173	LOOM	http://purl.obolibrary.org/obo/NCIT_C47920
